eventID ,occurrenceID , eventDate , eventTime ,decimalLatitude ,decimalLongitude ,habitat ,samplingProtocol ,scientificName ,taxonRank ,scientificNameID ,scientificNameAuthorship ,kingdom ,phylum ,class ,order ,family ,genus , measurementType , measurementUnit ,measurementValue
SKQ202412S-DBO3.8,SKQ202412S-DBO3.8-Leptasterias polaris,8/13/2024,8:33:42,67.67534,-168.944162,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Leptasterias (Hexasterias) polaris,Species,urn:lsid:marinespecies.org:taxname:125154,"Müller & Troschel, 1842",Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Leptasterias (Hexasterias),abundance,Individuals per 1000 square meter,63.06307615
SKQ202412S-DBO3.8,SKQ202412S-DBO3.8-Melita formosa,8/13/2024,8:33:42,67.67534,-168.944162,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Quasimelita formosa,Species,urn:lsid:marinespecies.org:taxname:423709,"Murdoch, 1885",Animalia,Arthropoda,Malacostraca,Amphipoda,Melitidae,Quasimelita,abundance,Individuals per 1000 square meter,105.1051269
SKQ202412S-DBO3.8,SKQ202412S-DBO3.8-Myriotrochus rinkii,8/13/2024,8:33:42,67.67534,-168.944162,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Myriotrochus rinkii,Species,urn:lsid:marinespecies.org:taxname:124446,"Steenstrup, 1851",Animalia,Echinodermata,Holothuroidea,Apodida,Myriotrochidae,Myriotrochus,abundance,Individuals per 1000 square meter,3331.832523
SKQ202412S-DBO3.8,SKQ202412S-DBO3.8-Ophiura robusta,8/13/2024,8:33:42,67.67534,-168.944162,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Ophiura robusta,Species,urn:lsid:marinespecies.org:taxname:124933,"Ayres, 1852",Animalia,Echinodermata,Ophiuroidea,Ophiurida,Ophiuridae,Ophiura,abundance,Individuals per 1000 square meter,42.04205077
SKQ202412S-DBO3.8,SKQ202412S-DBO3.8-Pagurus capillatus,8/13/2024,8:33:42,67.67534,-168.944162,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Pagurus capillatus,Species,urn:lsid:marinespecies.org:taxname:254489,"Benedict, 1892",Animalia,Arthropoda,Malacostraca,Decapoda,Paguridae,Pagurus,abundance,Individuals per 1000 square meter,26.27628173
SKQ202412S-DBO3.8,SKQ202412S-DBO3.8-Phyllodoce groenlandica,8/13/2024,8:33:42,67.67534,-168.944162,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Phyllodoce groenlandica,Species,urn:lsid:marinespecies.org:taxname:334506,"Örsted, 1842",Animalia,Annelida,Polychaeta,Phyllodocida,Phyllodocidae,Phyllodoce,abundance,Individuals per 1000 square meter,5.255256346
SKQ202412S-DBO3.8,SKQ202412S-DBO3.8-Ampharetidae,8/13/2024,8:33:42,67.67534,-168.944162,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Ampharetidae,Family,urn:lsid:marinespecies.org:taxname:981,"Malmgren, 1866",Animalia,Annelida,Polychaeta,Terebellida,Ampharetidae,n/a,abundance,Individuals per 1000 square meter,10.51051269
SKQ202412S-DBO3.8,SKQ202412S-DBO3.8-Serripes groenlandica,8/13/2024,8:33:42,67.67534,-168.944162,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Serripes groenlandica,Species,urn:lsid:marinespecies.org:taxname:582749,"Mohr, 1786",Animalia,Mollusca,Bivalvia,Cardiida,Cardiidae,Serripes,abundance,Individuals per 1000 square meter,15.76576904
SKQ202412S-DBO3.8,SKQ202412S-DBO3.8-Stomphia,8/13/2024,8:33:42,67.67534,-168.944162,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Stomphia,Genus,urn:lsid:marinespecies.org:taxname:100716,"Gosse, 1859",Animalia,Cnidaria,Hexacorallia,Actiniaria,Actinostolidae,Stomphia,abundance,Individuals per 1000 square meter,68.31833249
SKQ202412S-DBO3.8,SKQ202412S-DBO3.8-Tachyrhynchus erosus,8/13/2024,8:33:42,67.67534,-168.944162,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Tachyrhynchus erosus,Species,urn:lsid:marinespecies.org:taxname:196391,"Couthouy, 1838",Animalia,Mollusca,Gastropoda,Caenogastropoda incertae sedis,Turritellidae,Tachyrhynchus,abundance,Individuals per 1000 square meter,10.51051269
SKQ202412S-DBO3.8,SKQ202412S-DBO3.8-Tritonia,8/13/2024,8:33:42,67.67534,-168.944162,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Tritonia,Genus,urn:lsid:marinespecies.org:taxname:138580,"Cuvier, 1797",Animalia,Mollusca,Gastropoda,Nudibranchia,Tritoniidae,Tritonia,abundance,Individuals per 1000 square meter,5.255256346
SKQ202412S-DBO3.6,SKQ202412S-DBO3.6-Actiniaria,8/13/2024,14:57:01,67.896156,-168.247056,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Actiniaria,Order,urn:lsid:marinespecies.org:taxname:1360,"Hertwig, 1882",Animalia,Cnidaria,Hexacorallia,Actiniaria,n/a,n/a,abundance,Individuals per 1000 square meter,791.2817587
SKQ202412S-DBO3.6,SKQ202412S-DBO3.6-Anonyx,8/13/2024,14:57:01,67.896156,-168.247056,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Anonyx,Genus,urn:lsid:marinespecies.org:taxname:101592,"Krøyer, 1838",Animalia,Arthropoda,Malacostraca,Amphipoda,Uristidae,Anonyx,abundance,Individuals per 1000 square meter,24.72755496
SKQ202412S-DBO3.6,SKQ202412S-DBO3.6-Argis,8/13/2024,14:57:01,67.896156,-168.247056,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Argis,Genus,urn:lsid:marinespecies.org:taxname:107006,"Krøyer, 1843",Animalia,Arthropoda,Malacostraca,Decapoda,Crangonidae,Argis,abundance,Individuals per 1000 square meter,3.09094437
SKQ202412S-DBO3.6,SKQ202412S-DBO3.6-Arrhys luthkei,8/13/2024,14:57:01,67.896156,-168.247056,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Arrhys luthkei,Species,urn:lsid:marinespecies.org:taxname:423163,"Gurjanova, 1936",Animalia,Arthropoda,Malacostraca,Amphipoda,Oedicerotidae,Arrhis,abundance,Individuals per 1000 square meter,37.09133244
SKQ202412S-DBO3.6,SKQ202412S-DBO3.6-Aulacofusus brevicauda,8/13/2024,14:57:01,67.896156,-168.247056,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Aulacofusus brevicauda,Species,urn:lsid:marinespecies.org:taxname:490735,"Deshayes, 1832",Animalia,Mollusca,Gastropoda,Neogastropoda,Buccinidae,Aulacofusus,abundance,Individuals per 1000 square meter,12.36377748
SKQ202412S-DBO3.6,SKQ202412S-DBO3.6-Brada villosa,8/13/2024,14:57:01,67.896156,-168.247056,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Bradabyssa villosa,Species,urn:lsid:marinespecies.org:taxname:1355594,"Rathke, 1843",Animalia,Annelida,Polychaeta,Terebellida,Flabelligeridae,Bradabyssa,abundance,Individuals per 1000 square meter,234.9117721
SKQ202412S-DBO3.6,SKQ202412S-DBO3.6-Buccinum polare,8/13/2024,14:57:01,67.896156,-168.247056,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Buccinum polare,Species,urn:lsid:marinespecies.org:taxname:138873,"Gray, 1839",Animalia,Mollusca,Gastropoda,Neogastropoda,Buccinidae,Buccinum,abundance,Individuals per 1000 square meter,49.45510992
SKQ202412S-DBO3.6,SKQ202412S-DBO3.6-Buccinum scalariforme,8/13/2024,14:57:01,67.896156,-168.247056,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Buccinum scalariforme,Species,urn:lsid:marinespecies.org:taxname:138875,"Møller, 1842",Animalia,Mollusca,Gastropoda,Neogastropoda,Buccinidae,Buccinum,abundance,Individuals per 1000 square meter,37.09133244
SKQ202412S-DBO3.6,SKQ202412S-DBO3.6-Buccinum solenum,8/13/2024,14:57:01,67.896156,-168.247056,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Buccinum terraenovae,Species,urn:lsid:marinespecies.org:taxname:490864,"Mörch, 1869",Animalia,Mollusca,Gastropoda,Neogastropoda,Buccinidae,Buccinum,abundance,Individuals per 1000 square meter,12.36377748
SKQ202412S-DBO3.6,SKQ202412S-DBO3.6-Chionoecetes opilio,8/13/2024,14:57:01,67.896156,-168.247056,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Chionoecetes opilio,Species,urn:lsid:marinespecies.org:taxname:107315,"Fabricius, 1788",Animalia,Arthropoda,Malacostraca,Decapoda,Oregoniidae,Chionoecetes,abundance,Individuals per 1000 square meter,216.3661059
SKQ202412S-DBO3.6,SKQ202412S-DBO3.6-Cistenides hyperborea,8/13/2024,14:57:01,67.896156,-168.247056,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Cistenides hyperborea,Species,urn:lsid:marinespecies.org:taxname:157317,"Malmgren, 1866",Animalia,Annelida,Polychaeta,Terebellida,Pectinariidae,Cistenides,abundance,Individuals per 1000 square meter,1186.922638
SKQ202412S-DBO3.6,SKQ202412S-DBO3.6-Cryptonatica affinis,8/13/2024,14:57:01,67.896156,-168.247056,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Cryptonatica affinis,Species,urn:lsid:marinespecies.org:taxname:140525,"Gmelin, 1791",Animalia,Mollusca,Gastropoda,Littorinimorpha,Naticidae,Cryptonatica,abundance,Individuals per 1000 square meter,136.0015523
SKQ202412S-DBO3.6,SKQ202412S-DBO3.6-Eualus gaimardii ,8/13/2024,14:57:01,67.896156,-168.247056,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Eualus gaimardii ,Species,urn:lsid:marinespecies.org:taxname:107504,"H. Milne Edwards, 1837",Animalia,Arthropoda,Malacostraca,Decapoda,Thoridae,Eualus,abundance,Individuals per 1000 square meter,55.63699866
SKQ202412S-DBO3.6,SKQ202412S-DBO3.6-Eualus macilentus,8/13/2024,14:57:01,67.896156,-168.247056,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Eualus macilentus,Species,urn:lsid:marinespecies.org:taxname:158359,"Krøyer, 1841",Animalia,Arthropoda,Malacostraca,Decapoda,Thoridae,Eualus,abundance,Individuals per 1000 square meter,34.00038807
SKQ202412S-DBO3.6,SKQ202412S-DBO3.6-Euspira pallida,8/13/2024,14:57:01,67.896156,-168.247056,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Euspira pallida,Species,urn:lsid:marinespecies.org:taxname:140536,"Broderip & G. B. Sowerby I, 1829",Animalia,Mollusca,Gastropoda,Littorinimorpha,Naticidae,Euspira,abundance,Individuals per 1000 square meter,37.09133244
SKQ202412S-DBO3.6,SKQ202412S-DBO3.6-Latisipho hypolispus,8/13/2024,14:57:01,67.896156,-168.247056,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Latisipho hypolispus,Species,urn:lsid:marinespecies.org:taxname:491062,"Dall, 1891",Animalia,Mollusca,Gastropoda,Neogastropoda,Buccinidae,Latisipho,abundance,Individuals per 1000 square meter,12.36377748
SKQ202412S-DBO3.6,SKQ202412S-DBO3.6-Leptasterias groenlandica,8/13/2024,14:57:01,67.896156,-168.247056,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Leptasterias groenlandica,Species,urn:lsid:marinespecies.org:taxname:369176,"Steenstrup in Lutken, 1857",Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Leptasterias,abundance,Individuals per 1000 square meter,210.1842172
SKQ202412S-DBO3.6,SKQ202412S-DBO3.6-Leptasterias polaris,8/13/2024,14:57:01,67.896156,-168.247056,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Leptasterias (Hexasterias) polaris,Species,urn:lsid:marinespecies.org:taxname:125154,"Müller & Troschel, 1842",Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Leptasterias (Hexasterias),abundance,Individuals per 1000 square meter,12.36377748
SKQ202412S-DBO3.6,SKQ202412S-DBO3.6-Melita formosa,8/13/2024,14:57:01,67.896156,-168.247056,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Quasimelita formosa,Species,urn:lsid:marinespecies.org:taxname:423709,"Murdoch, 1885",Animalia,Arthropoda,Malacostraca,Amphipoda,Melitidae,Quasimelita,abundance,Individuals per 1000 square meter,61.8188874
SKQ202412S-DBO3.6,SKQ202412S-DBO3.6-Neptunea heros,8/13/2024,14:57:01,67.896156,-168.247056,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Neptunea heros,Species,urn:lsid:marinespecies.org:taxname:254479,"J. E. Gray, 1850",Animalia,Mollusca,Gastropoda,Neogastropoda,Buccinidae,Neptunea,abundance,Individuals per 1000 square meter,49.45510992
SKQ202412S-DBO3.6,SKQ202412S-DBO3.6-Ophiura sarsiii,8/13/2024,14:57:01,67.896156,-168.247056,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Ophiura sarsiii,Species,urn:lsid:marinespecies.org:taxname:124934,"Lütken, 1855",Animalia,Echinodermata,Ophiuroidea,Ophiurida,Ophiuridae,Ophiura,abundance,Individuals per 1000 square meter,1644.382405
SKQ202412S-DBO3.6,SKQ202412S-DBO3.6-Pagurus trigonocheirus,8/13/2024,14:57:01,67.896156,-168.247056,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Pagurus trigonocheirus,Species,urn:lsid:marinespecies.org:taxname:254490,"Stimpson, 1858",Animalia,Arthropoda,Malacostraca,Decapoda,Paguridae,Pagurus,abundance,Individuals per 1000 square meter,74.18266488
SKQ202412S-DBO3.6,SKQ202412S-DBO3.6-Phyllodoce groenlandica,8/13/2024,14:57:01,67.896156,-168.247056,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Phyllodoce groenlandica,Species,urn:lsid:marinespecies.org:taxname:334506,"Örsted, 1842",Animalia,Annelida,Polychaeta,Phyllodocida,Phyllodocidae,Phyllodoce,abundance,Individuals per 1000 square meter,12.36377748
SKQ202412S-DBO3.6,SKQ202412S-DBO3.6-Ampharetidae,8/13/2024,14:57:01,67.896156,-168.247056,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Ampharetidae,Family,urn:lsid:marinespecies.org:taxname:981,"Malmgren, 1866",Animalia,Annelida,Polychaeta,Terebellida,Ampharetidae,n/a,abundance,Individuals per 1000 square meter,49.45510992
SKQ202412S-DBO3.6,SKQ202412S-DBO3.6-Stegocephalidae,8/13/2024,14:57:01,67.896156,-168.247056,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Stegocephalidae,Family,urn:lsid:marinespecies.org:taxname:101408,"Dana, 1852",Animalia,Arthropoda,Malacostraca,Amphipoda,Stegocephalidae,n/a,abundance,Individuals per 1000 square meter,24.72755496
SKQ202412S-DBO3.6,SKQ202412S-DBO3.6-Stomphia,8/13/2024,14:57:01,67.896156,-168.247056,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Stomphia,Genus,urn:lsid:marinespecies.org:taxname:100716,"Gosse, 1859",Animalia,Cnidaria,Hexacorallia,Actiniaria,Actinostolidae,Stomphia,abundance,Individuals per 1000 square meter,173.0928847
SKQ202412S-DBO3.4,SKQ202412S-DBO3.4-Amicula vestita,8/14/2024,3:13:36,68.127488,-167.488458,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Amicula amiculata,Species,urn:lsid:marinespecies.org:taxname:386339,"Pallas, 1788",Animalia,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Amicula,abundance,Individuals per 1000 square meter,2.347213599
SKQ202412S-DBO3.4,SKQ202412S-DBO3.4-Amphiura sundevalli,8/14/2024,3:13:36,68.127488,-167.488458,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Amphiura sundevalli,Species,urn:lsid:marinespecies.org:taxname:125100,"Müller & Troschel, 1842",Animalia,Echinodermata,Ophiuroidea,Amphilepidida,Amphiuridae,Amphiura,abundance,Individuals per 1000 square meter,4.694427198
SKQ202412S-DBO3.4,SKQ202412S-DBO3.4-Actiniaria,8/14/2024,3:13:36,68.127488,-167.488458,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Actiniaria,Order,urn:lsid:marinespecies.org:taxname:1360,"Hertwig, 1882",Animalia,Cnidaria,Hexacorallia,Actiniaria,n/a,n/a,abundance,Individuals per 1000 square meter,7.041640797
SKQ202412S-DBO3.4,SKQ202412S-DBO3.4-Argis,8/14/2024,3:13:36,68.127488,-167.488458,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Argis,Genus,urn:lsid:marinespecies.org:taxname:107006,"Krøyer, 1843",Animalia,Arthropoda,Malacostraca,Decapoda,Crangonidae,Argis,abundance,Individuals per 1000 square meter,77.45804877
SKQ202412S-DBO3.4,SKQ202412S-DBO3.4-Balanus nubilis,8/14/2024,3:13:36,68.127488,-167.488458,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Balanus nubilus,Species,urn:lsid:marinespecies.org:taxname:594745,"Darwin, 1854",Animalia,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,abundance,Individuals per 1000 square meter,n/a
SKQ202412S-DBO3.4,SKQ202412S-DBO3.4-Beringius behringi,8/14/2024,3:13:36,68.127488,-167.488458,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Beringius behringi,Species,urn:lsid:marinespecies.org:taxname:160112,"Middendorff, 1848",Animalia,Mollusca,Gastropoda,Neogastropoda,Buccinidae,Beringius,abundance,Individuals per 1000 square meter,2.347213599
SKQ202412S-DBO3.4,SKQ202412S-DBO3.4-Boltenia echinata,8/14/2024,3:13:36,68.127488,-167.488458,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Boltenia echinata,Species,urn:lsid:marinespecies.org:taxname:103814,"Linnaeus, 1767",Animalia,Chordata,Ascidiacea,Stolidobranchia,Pyuridae,Boltenia,abundance,Individuals per 1000 square meter,35.20820399
SKQ202412S-DBO3.4,SKQ202412S-DBO3.4-Brachiopoda,8/14/2024,3:13:36,68.127488,-167.488458,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Brachiopoda,Phylum,urn:lsid:marinespecies.org:taxname:1803,"Duméril, 1805",Animalia,Brachiopoda,n/a,n/a,n/a,n/a,abundance,Individuals per 1000 square meter,35.20820399
SKQ202412S-DBO3.4,SKQ202412S-DBO3.4-Bryozoa soft lobed,8/14/2024,3:13:36,68.127488,-167.488458,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Bryozoa soft lobed,Phylum,urn:lsid:marinespecies.org:taxname:146142,n/a,Animalia,Bryozoa,n/a,n/a,n/a,n/a,abundance,Individuals per 1000 square meter,n/a
SKQ202412S-DBO3.4,SKQ202412S-DBO3.4-Chionoecetes opilio,8/14/2024,3:13:36,68.127488,-167.488458,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Chionoecetes opilio,Species,urn:lsid:marinespecies.org:taxname:107315,"Fabricius, 1788",Animalia,Arthropoda,Malacostraca,Decapoda,Oregoniidae,Chionoecetes,abundance,Individuals per 1000 square meter,70.41640797
SKQ202412S-DBO3.4,SKQ202412S-DBO3.4-Chlamys behringiana,8/14/2024,3:13:36,68.127488,-167.488458,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Chlamys behringiana,Species,urn:lsid:marinespecies.org:taxname:391825,"Middendorff, 1849",Animalia,Mollusca,Bivalvia,Pectinida,Pectinidae,Chlamys,abundance,Individuals per 1000 square meter,14.08328159
SKQ202412S-DBO3.4,SKQ202412S-DBO3.4-Cistenides hyperborea,8/14/2024,3:13:36,68.127488,-167.488458,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Cistenides hyperborea,Species,urn:lsid:marinespecies.org:taxname:157317,"Malmgren, 1866",Animalia,Annelida,Polychaeta,Terebellida,Pectinariidae,Cistenides,abundance,Individuals per 1000 square meter,4.694427198
SKQ202412S-DBO3.4,SKQ202412S-DBO3.4-Dendrodoa lineata,8/14/2024,3:13:36,68.127488,-167.488458,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Dendrodoa lineata,Species,urn:lsid:marinespecies.org:taxname:103883,"Traustedt, 1880",Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Dendrodoa,abundance,Individuals per 1000 square meter,7.041640797
SKQ202412S-DBO3.4,SKQ202412S-DBO3.4-Diastylis alaskensis,8/14/2024,3:13:36,68.127488,-167.488458,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Diastylis alaskensis,Species,urn:lsid:marinespecies.org:taxname:181923,"Calman, 1912",Animalia,Arthropoda,Malacostraca,Cumacea,Diastylidae,Diastylis,abundance,Individuals per 1000 square meter,9.388854396
SKQ202412S-DBO3.4,SKQ202412S-DBO3.4-Eualus gaimardii ,8/14/2024,3:13:36,68.127488,-167.488458,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Eualus gaimardii ,Species,urn:lsid:marinespecies.org:taxname:107504,"H. Milne Edwards, 1837",Animalia,Arthropoda,Malacostraca,Decapoda,Thoridae,Eualus,abundance,Individuals per 1000 square meter,14.08328159
SKQ202412S-DBO3.4,SKQ202412S-DBO3.4-Eucratea loricata,8/14/2024,3:13:36,68.127488,-167.488458,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Eucratea loricata,Species,urn:lsid:marinespecies.org:taxname:111361,"Linnaeus, 1758",Animalia,Bryozoa,Gymnolaemata,Cheilostomatida,Eucrateidae,Eucratea,abundance,Individuals per 1000 square meter,n/a
SKQ202412S-DBO3.4,SKQ202412S-DBO3.4-Gersemia rubiformis,8/14/2024,3:13:36,68.127488,-167.488458,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Gersemia rubiformis,Species,urn:lsid:marinespecies.org:taxname:156103,"Ehrenberg, 1834",Animalia,Cnidaria,Octocorallia,Malacalcyonacea,Alcyoniidae,Gersemia,abundance,Individuals per 1000 square meter,n/a
SKQ202412S-DBO3.4,SKQ202412S-DBO3.4-Golfingia margaritacea,8/14/2024,3:13:36,68.127488,-167.488458,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Golfingia margaritacea,Species,urn:lsid:marinespecies.org:taxname:175027,"Sars, 1851",Animalia,Annelida,n/a,Sipuncula,Golfingiidae,Golfingia,abundance,Individuals per 1000 square meter,32.86099039
SKQ202412S-DBO3.4,SKQ202412S-DBO3.4-Gorgonocephalus eucnemis,8/14/2024,3:13:36,68.127488,-167.488458,Benthos,"Plumb-staff beam trawl,  2.26m opening, 7-mm mesh net, 4-mm cod end liner",Gorgonocephalus eucnemis,Species,urn:lsid:marinespecies.org:taxname:124969,"Müller & Troschel, 1842",Animalia,Echinodermata,Ophiuroidea,Euryalida,Gorgonocephalidae,Gorgonocephalus,abundance,Individuals per 1000 square meter,7.041640797
